Business_ID	Name	Time	Tweets	Retweet_Count	Fav_count
6	FirebrewBar	2013-09-23 13:04:30	Hungry for lunch?  Try our Margherita Pizza -- only $6.99 during lunch and happy hour (11am-6pm) EVERYDAY! http://t.co/BBsrL0P8hn	0	0
6	FirebrewBar	2013-09-22 15:55:55	Bring the family in for lunch or dinner today.  Kids EAT FREE with each adult meal purchase every Sunday (all day)... http://t.co/0DbjvHqA0V	0	0
6	FirebrewBar	2013-09-21 20:32:23	A big thank you to all our loyal customers. We appreciate your loyal support and referring FIREBREW Bar &amp; Grill... http://t.co/Yoelx5zcAk	0	0
6	FirebrewBar	2013-09-17 16:54:51	Join us for lunch at FIREBREW.   We have several great $6.99 daily lunch deals available 11am-3pm.  Six Cheese... http://t.co/MLyqSgkfDC	0	0
6	FirebrewBar	2013-09-15 03:43:25	Just added Young Veterans Pineapple Grenade on tap. http://t.co/HOx7PBHtPv	0	0
6	FirebrewBar	2013-09-15 03:43:08	Just added Young Veterans Even Keel Pale Ale on tap. http://t.co/6RueIfTy7X	0	0
6	FirebrewBar	2013-09-15 03:42:19	Just added Young Veterans Pineapple Grenade on tap. http://t.co/ZV11PhMSss	0	0
6	FirebrewBar	2013-08-29 20:07:25	Just wanted to give a shout out to our top ten Royalty Rewards Loyalty Program members.  The following... http://t.co/f4GI1YF0tM	0	0
6	FirebrewBar	2013-08-20 19:34:13	Based on customer feedback, we are in the process of changing out some of our draft/bottle beers.  Please click... http://t.co/GEK6TvUG8j	0	0
6	FirebrewBar	2013-08-19 18:32:35	Join us for DOUBLE POINTS MONDAY! All Royalty Rewards members receive double points on entire meal purchase... http://t.co/BBrCJuFwzn	0	0
6	FirebrewBar	2013-08-18 16:24:41	FIREBREW Fans:  Join us for lunch or dinner today (Sunday).  Kids (12 and under) EAT FREE with each adult meal purchase.  Yum Yum!	0	0
6	FirebrewBar	2013-08-17 19:16:25	Just added Smartmouth Alter Ego Saison on tap. http://t.co/1V5M6VboVO	0	0
6	FirebrewBar	2013-08-17 19:08:13	Just added The Just Beer Project Just IPA on tap. http://t.co/YqWcIiCi2Y	0	0
6	FirebrewBar	2013-08-17 19:04:28	Just added Budweiser bottles. http://t.co/md95cKqdd5	0	0
6	FirebrewBar	2013-08-17 19:01:25	Just added Breckenridge Vanilla Porter on tap. http://t.co/MecfByZyFW	0	0
6	FirebrewBar	2013-08-05 14:59:05	MORE SHARK WEEK SPECIALS! http://t.co/0C3L5ortIM	0	0
6	FirebrewBar	2013-08-05 14:57:51	SHARK WEEK SPECIALS @ FIREBREW! http://t.co/kFxE20SmxX	0	0
6	FirebrewBar	2013-08-03 20:40:52	Great job to Chef Ken (our Head Chef) and Chef Ross (Our Sous Chef) and the rest of our culinary team - looks... http://t.co/ju62SRtArt	0	0
6	FirebrewBar	2013-08-01 20:44:55	Come celebrate National IPA day a day early! Specials on draft beer until 9pm! We have Beach Brewings Hammerhead... http://t.co/aGC1N39iAN	0	0
6	FirebrewBar	2013-07-30 13:46:11	Check out our new menu.  Weve added some delicious new menu items based on your feedback on our weekly specials.... http://t.co/gtLZJGJ02u	0	0
6	FirebrewBar	2013-07-29 15:09:58	Join us for DOUBLE POINTS MONDAY! All Royalty Rewards members receive double points on entire meal purchase... http://t.co/wD0OFmOFNr	0	0
6	FirebrewBar	2013-07-21 02:09:53	Make Sunday a family day at FIREBREW Bar &amp; Grill -- Kids (12 and under) EAT FREE* with each adult meal purchase... http://t.co/vPAesgXLsb	0	0
6	FirebrewBar	2013-07-15 12:00:25	Join us for DOUBLE POINTS MONDAY! All Royalty Rewards members receive double points on entire meal purchase... http://t.co/7zOWVATH0s	0	0
6	FirebrewBar	2013-07-12 02:35:23	Does FIREBREW have the best fans, or what?  Check out this wonderful school assignment paper written by one of... http://t.co/VtzrS6RdCJ	0	0
6	FirebrewBar	2013-07-09 15:32:46	Its all that we have! http://t.co/Fc5DCblcLp	0	0
6	FirebrewBar	2013-07-08 15:54:32	FIREBREW Fans:  Join us for DOUBLE POINTS MONDAY!  All Royalty Rewards members receive double points on entire... http://t.co/XDu12c32Fc	0	0
6	FirebrewBar	2013-07-08 15:25:13	Hey, people! Check out our video just in case you have not seen it yet. Its no fun if you keep it to yourself... http://t.co/JxildZ3cg6	0	0
6	FirebrewBar	2013-07-05 20:17:08	Its Friday! Celebrate the return of the weekend at Firebrew today! http://t.co/VXr3N10g2F	0	0
6	FirebrewBar	2013-07-04 22:04:47	Join us for dinner before the Fireworks.  Weve got She Crab Soup AND its Thirsty Thursday.  Swing in for a Brew today!	0	0
6	FirebrewBar	2013-07-04 15:41:37	Celebrate Independence Day at Firebrew! http://t.co/9VdpJ9W1Da	0	0
6	FirebrewBar	2013-07-03 14:05:45	Not quite as bad as Monday and not half as great as Friday, but your Wednesday attitude can be turned around when... http://t.co/VDJRobTRDK	0	0
6	FirebrewBar	2013-07-02 15:05:49	Our scrumptious Italian Flatbread Pizza will put a smile on your face! http://t.co/1dQanEmIVA	0	0
6	FirebrewBar	2013-07-01 15:12:05	Take on hunger with Firebrew at your side! http://t.co/oOMrAT3kTo	0	0
6	FirebrewBar	2013-06-28 14:03:51	Take on Hunger with Firebrew BBQ Chicken Pizza at your side! Tequila mango BBQ sauce, chicken, caramelized... http://t.co/UeylX4z69g	0	0
6	FirebrewBar	2013-06-27 15:33:23	Have you tried our Six Cheese Pizza? http://t.co/MAgvjCLi2s	0	0
6	FirebrewBar	2013-06-26 16:03:24	Planning for dinner? Try our FireBrew Flatbread.Served with Spinach artichoke spread, corn, black beans,... http://t.co/32ej5oDW8B	0	0
6	FirebrewBar	2013-06-25 15:03:24	Our Firebrews French Onion Soup is the best around. Classic with caramelized onions, rich beef broth, red... http://t.co/YBRcHNiDmB	0	0
6	FirebrewBar	2013-06-24 17:11:04	Our Margherita Pizza makes for the perfect lunch! Served with extra virgin olive oil, pesto sauce, tomatoes,... http://t.co/u2zrZ4BB7z	0	0
6	FirebrewBar	2013-06-21 16:25:15	Happy Friday! http://t.co/OPHQizaeSU	0	0
6	FirebrewBar	2013-06-20 15:46:31	Cheers! http://t.co/76wc20NMrH	0	0
6	FirebrewBar	2013-06-19 22:52:37	Check out our newest draft beer at FIREBREW:Just Beer Projects Just IPA  (Cincinnati, OH)It’s not... http://t.co/a8qod503tC	0	0
6	FirebrewBar	2013-06-19 22:42:14	Come check out Just IPA :) http://t.co/7KBL8PBAp1	0	0
6	FirebrewBar	2013-06-19 14:39:45	Happy Wednesday! Come on in today and let us do the cooking (and the cleaning) for you tonight! http://t.co/JJjTF4SJ15	0	0
6	FirebrewBar	2013-06-18 20:20:03	Nothing beats a cold beer on a hot day! http://t.co/KjhsAigaKq	0	0
6	FirebrewBar	2013-06-17 17:10:04	Have you seen our video yet? If not, take a peek! http://t.co/h5ktw0EaGs	0	0
6	FirebrewBar	2013-06-14 16:11:04	We know that dad is your personal super hero. Treat him to a delicious dinner with us on his special day! http://t.co/HloYy80lE9	0	0
6	FirebrewBar	2013-06-13 15:08:59	We have a wide selection of beer. At Firebrew, your glass will never be empty! http://t.co/89VEfp9gSV	0	0
6	FirebrewBar	2013-06-12 15:09:10	What is your absolute favorite dish to enjoy at Firebrew?	0	0
6	FirebrewBar	2013-06-11 17:03:49	To see our menu, testimonials or to find out about our Loyalty Program visit our Menus &amp; Specials button today! http://t.co/yQQzA4vmCA	0	0
6	FirebrewBar	2013-06-10 15:37:12	Searching for a way to sweeten up your Monday? Look no further! Here at Firebrew we have a variety of delicious... http://t.co/KfMU9N2I3X	0	0
6	FirebrewBar	2013-06-08 02:49:07	Come join us at Firebrew! http://t.co/4jnwYSfD47	0	0
6	FirebrewBar	2013-06-08 02:47:44	FIREBREW Fans:  Check out our new video which will be running on THE RESTAURANT Channel (Cox channel 124) (daily... http://t.co/mPaqR887Nf	0	0
6	FirebrewBar	2013-06-07 14:14:14	Date night, family night out, the celebration of a big event. Where ever your weekend finds you, we hope youll... http://t.co/co3LFjDB4Q	0	0
6	FirebrewBar	2013-06-06 16:05:44	Its almost Friday! Hang in there! http://t.co/klAyUkIWKo	0	0
6	FirebrewBar	2013-06-05 16:14:24	Flat Iron Steak? The perfect choice for dinner!8 oz. flat iron steak, sliced thin and served with sautéed... http://t.co/7yWRW79JWE	0	0
6	FirebrewBar	2013-06-04 17:43:21	A cold beer on a hot day? Simple Perfection! http://t.co/sHqsTKj9tA	0	0
6	FirebrewBar	2013-06-03 17:28:40	Celebrate the return of June with us. A delicious plate of food and a cold drink is a perfect way to welcome the... http://t.co/KnqIEwwNVp	0	0
6	FirebrewBar	2013-05-31 15:52:54	Its Friday! Celebrate the return of the weekend at Firebrew today! http://t.co/QjoRibMrNl	0	0
6	FirebrewBar	2013-05-30 15:37:56	Click Like if youre craving a delicious meal from Firebrew Bar &amp; Grill right now!	0	0
6	FirebrewBar	2013-05-29 15:21:48	Hungry? Good! Join us today for a crisp Chicken ClubGrilled chicken breast, Swiss cheese, bacon, lettuce,... http://t.co/maMR188Mf1	0	0
6	FirebrewBar	2013-05-28 15:47:13	Today is National Hamburger Day! Grab a friend and head on over to Firebrew to celebrate with one of our... http://t.co/lP8mBpgvq1	0	0
6	FirebrewBar	2013-05-24 16:29:38	**Attention FIREBREW Fans!** The Restaurant Channel will be filming us tonight at FIREBREW (Friday 5/24... http://t.co/2PSOcK79Pp	0	0
6	FirebrewBar	2013-05-23 22:04:58	FIREBREW Fans!  The Restaurant Channel will be filming us tomorrow night at FIREBREW (Friday 5/24 6-8pm).  Come... http://t.co/fRO1KibVCs	0	0
6	FirebrewBar	2013-05-23 16:33:38	A delicious meal awaits you at Firebrew! http://t.co/evXlKU0kqN	0	0
6	FirebrewBar	2013-05-22 16:19:39	A cold beer tastes better when its warm outside. Click Like if you agree! http://t.co/UUNEPVanBF	0	0
6	FirebrewBar	2013-05-21 21:10:15	Grilled Ahi Tuna? The perfect option for dinner!Grilled over an open flame to desired temperature, served on... http://t.co/ZTKjvcJ18W	0	0
6	FirebrewBar	2013-05-20 16:23:23	Are you a loyal friend to Firebrew? If so, be sure to join our Loyalty Rewards program by clicking the link... http://t.co/OxoBOmtUUt	0	0
6	FirebrewBar	2013-05-17 16:20:12	Good news? Its Friday. Better news? We have an ice cold beer with your name on it! http://t.co/kqZvhif3JL	0	0
6	FirebrewBar	2013-05-16 20:01:23	Join us at Firebrew for something delicious today! Our Firebrew Dip will satisfy any appetite. Slow roasted... http://t.co/wPFxgnfoxG	0	0
6	FirebrewBar	2013-05-15 16:10:12	Some research shows that eating at Firebrew can actually make your week go by faster! Cant argue with... http://t.co/p4NpjZwDkt	0	0
6	FirebrewBar	2013-05-14 16:06:08	Fill in the blank: If you are what you eat, after a meal at Firebrew Im __________.	0	0
6	FirebrewBar	2013-05-13 16:01:07	Join us for an ice cold glass of wine today! http://t.co/kdV5Jm1eOR	0	0
6	FirebrewBar	2013-05-10 16:19:04	Celebrate Mothers Day at Firebrew! She deserves it. http://t.co/qN3GNQpQe2	0	0
6	FirebrewBar	2013-05-09 17:33:40	Are you a loyal customer at Firebrew? Start getting rewarded for it! Click the link below to find out more! http://t.co/Dtw7toCtHR	0	0
6	FirebrewBar	2013-05-09 01:27:14	Announcing Our New Royalty Rewards Loyalty Program http://t.co/wx2gjX32bo http://t.co/qEMuKH5AU9	0	0
6	FirebrewBar	2013-05-08 15:53:39	Come in for a cold one today! http://t.co/HeY4kS5mso	0	0
6	FirebrewBar	2013-05-07 16:23:40	This pizza has not one, two or even three types of cheeses. Our Six Cheese Pizza will wow your taste buds!... http://t.co/0Dkn8Ln4Vy	0	0
6	FirebrewBar	2013-05-06 17:39:19	Make your Monday sweet at Firebrew Bar &amp; Grill!! http://t.co/Z1NMCjOUsd	0	0
6	FirebrewBar	2013-05-05 15:26:10	Want to avoid all the craziness at Mexican restaurants today.  Come dine with us at FIREBREW and enjoy a nice,... http://t.co/r1hzyQVkG0	0	0
6	FirebrewBar	2013-05-05 15:16:59	Happy Cinco De Mayo!  Join us for brunch today.  Brunch served 10am-2pm. Omelets, eggs, Belgium waffles,... http://t.co/m5M4x1jVu8	0	0
6	FirebrewBar	2013-05-03 18:59:55	At dinner time draws closer, what are YOU craving from Firebrew Bar &amp; Grill?	0	0
6	FirebrewBar	2013-05-02 20:13:23	Our BBQ Bacon Wrapped Shrimp dinner is phenomenal! Seven large shrimp wrapped in bacon and baked in our Fire... http://t.co/H9Aw1nyTqL	0	0
6	FirebrewBar	2013-05-01 20:34:31	A great time, a good meal and a friendly face is waiting for you at Firebrew today! http://t.co/CjOLZoIo3i	0	0
6	FirebrewBar	2013-04-30 20:35:19	Check out our Menus and Specials for Daily Specials and to take a look at our amazing beer selection! http://t.co/93SD2ylxF8	0	0
6	FirebrewBar	2013-04-29 19:42:31	I posted a new photo to Facebook http://t.co/cPZQu1Aduy	0	0
6	FirebrewBar	2013-04-26 15:40:15	Yes! Its Friday! http://t.co/FX3eTM6WoK	0	0
6	FirebrewBar	2013-04-25 15:46:55	Yum! Our Chicago Southside Pizza is incredible.Pizza sauce, Italian sausage, pepperoni, mushrooms, onions, red... http://t.co/fUdPqCCjHB	0	0
6	FirebrewBar	2013-04-24 20:27:48	We can hear your stomach from here! Dont worry weve got something for everyone at Firebrew Bar &amp; Grill! http://t.co/KnA9MEfuFP	0	0
6	FirebrewBar	2013-04-23 20:21:15	If you were at Firebrew Bar &amp; Grill right now what would you order?	0	0
6	FirebrewBar	2013-04-22 20:34:34	You have to try our amazing Grilled Shrimp Salad!Romaine lettuce blended with mixed greens, grilled shrimp,... http://t.co/TyFaqrW7NN	0	0
6	FirebrewBar	2013-04-19 18:48:29	Happy Friday! Join us today to celebrate the return of the weekend. http://t.co/BP4GFae5mG	0	0
6	FirebrewBar	2013-04-18 15:39:21	Firebrew is delicious for the entire family! Bring the kids in for dinner tonight. http://t.co/femzhQiMxW	0	0
6	FirebrewBar	2013-04-17 16:28:26	Go green, go healthy! Try our Caesar Salad today on your lunch break!Romaine lettuce, tomatoes, parmesan... http://t.co/6zueEg5byS	0	0
6	FirebrewBar	2013-04-16 15:25:17	Nothing compliments a perfectly prepared meal quite like a chilled glass of wine! What is your favorite Food &amp;... http://t.co/mJPKfDtiX4	0	0
6	FirebrewBar	2013-04-15 17:36:15	Our scrumptious Lemon Pecan Salmon will put a smile on your face!Atlantic farm raised salmon baked in our Fire... http://t.co/sKWWNn4296	0	0
6	FirebrewBar	2013-04-12 17:15:00	FireBrew Flatbread? Yep, its a winner!Spinach artichoke spread, corn, black beans, tomatoes, and our house... http://t.co/Zz1UQgUObo	0	0
6	FirebrewBar	2013-04-11 17:52:31	Hungry? Devour our BBQ Chicken Pizza!!Tequila mango BBQ sauce, grilled chicken, caramelized onions, mild... http://t.co/k7PmJNVCB8	0	0
6	FirebrewBar	2013-04-10 17:51:12	I posted a new photo to Facebook http://t.co/Nee8rzWHij	0	0
6	FirebrewBar	2013-04-09 20:34:08	Wow! Six Cheese Pizza!Pizza sauce, mozzarella, provolone, Romano, mild cheddar, Monterey jack, and parmesan... http://t.co/Yjx6rNUewp	0	0
6	FirebrewBar	2013-04-08 17:40:31	Firebrew Crab Cakes are a hit!Two of our delicious 4oz. crab cakes baked in our Fire Deck oven. Served on a... http://t.co/A6bFX8JOud	0	0
6	FirebrewBar	2013-04-06 14:34:34	Come join us for Brunch Saturday &amp; Sundays from 10am- 2pm ☀	0	0
6	FirebrewBar	2013-04-05 17:35:02	What could make your Friday better? A trip to Firebrew Bar &amp; Grill! http://t.co/AOdiVFd5b9	0	0
6	FirebrewBar	2013-04-04 17:32:30	Our delicious Grilled Ahi Tuna is perfect!Grilled over an open flame to desired temperature, served on top of... http://t.co/JVqGRTFD9W	0	0
6	FirebrewBar	2013-04-03 17:00:43	A chilled glass of wine and a perfectly prepared meal? That sounds like a great Wednesday at Firebrew! http://t.co/Tj3D0FFrLk	0	0
6	FirebrewBar	2013-04-02 20:26:08	Start you meal off right with our amazing Spinach &amp; Artichoke DipSpinach, artichokes, and cream cheese,... http://t.co/qfmF3i3nE7	0	0
6	FirebrewBar	2013-04-01 20:42:17	Perfect way to fight cavities and hunger? http://t.co/jLbtRJRBsV	0	0
6	FirebrewBar	2013-03-31 12:41:22	Here is page 2 of our Easter Brunch Menu. http://t.co/BSzMCoEi50	0	0
6	FirebrewBar	2013-03-31 12:40:49	Happy Easter to all our loyal FIREBREW Fans and their families.  Join us for Easter Brunch 10am-2pm today!  Fresh... http://t.co/VTSrdyGkIi	0	0
6	FirebrewBar	2013-03-29 17:06:47	The Firebrew Dip is perfection on a French roll! Try one today.Slow roasted round of eye beef, topped with... http://t.co/tWuWHDaWXK	0	0
6	FirebrewBar	2013-03-28 20:59:24	Come in for dinner today! Check our our menu and specials by clicking the link below. Dont forget to take a... http://t.co/aEJZ99peiS	0	0
6	FirebrewBar	2013-03-27 16:19:56	Join us for Easter Brunch this Sunday 3/31/13 from 10am-2pm!For those hungry for lunch items, we will have... http://t.co/FVmRmL63EX	0	0
6	FirebrewBar	2013-03-27 16:19:00	FIREBREW Fans -- Join us for Easter Brunch this Sunday 3/31/13 from 10am-2pm.  We will be serving all your... http://t.co/qOIQBSNX7g	0	0
6	FirebrewBar	2013-03-26 20:50:57	Let us take care Brunch on Sunday!Join us for Easter Brunch at FIREBREW - 10am - 2pm.Hop on over and let... http://t.co/KyXm7nyBuH	0	0
6	FirebrewBar	2013-03-25 21:28:40	Click Like if you wish you were at Firebrew Bar and Grill right now!	0	0
6	FirebrewBar	2013-03-22 20:48:24	I posted a new photo to Facebook http://t.co/EuvvNdhAiQ	0	0
6	FirebrewBar	2013-03-22 20:47:58	I posted a new photo to Facebook http://t.co/RvQXiHHouG	0	0
6	FirebrewBar	2013-03-22 20:47:41	Join us for this weekends specials.   Tuna Caprese, Chicken and Shrimp Carbonara, Center Cut Lamb Loin Chops,... http://t.co/SEJ5Jb0c0q	0	0
6	FirebrewBar	2013-03-22 18:50:04	Just in case you missed it... http://t.co/WoDy9lRfud	0	0
6	FirebrewBar	2013-03-21 21:49:27	What do you like best about Firebrew? The amazing entrees? The great service?We would love to hear from you!!!	0	0
6	FirebrewBar	2013-03-20 21:14:50	Join us tonight for an amazing dinner!  Perhaps our delicious Grilled Ahi Tuna... http://t.co/0rkiePumxb	0	0
6	FirebrewBar	2013-03-19 18:22:47	Today is National Poultry Day!Celebrate by trying our fantastic Chicken Teriyaki: Marinated chicken breast... http://t.co/NSrEZaoei9	0	0
6	FirebrewBar	2013-03-18 22:41:34	We hope everyone had a fun and safe St. Patricks Day! We had some awesome Corned Beef and Cabbage plus Irish... http://t.co/dzJzF3foBJ	0	0
6	FirebrewBar	2013-03-15 20:53:34	Join us this weekend for some great specials like Irish Beef Stew and Corned Beef and Cabbage!!! http://t.co/QwMOXk7xIU	0	0
6	FirebrewBar	2013-03-14 22:17:23	Yes, we will have Irish Beef Stew and Corned Beef and Cabbage this weekend (sorry no pictures available yet).... http://t.co/icFzq8GfhZ	0	0
6	FirebrewBar	2013-03-14 22:11:50	Or how about our Grilled Lemon &amp; Thyme chicken breasts over tomato and parmesan risotto, served with grilled... http://t.co/GVGyKDIv1Z	0	0
6	FirebrewBar	2013-03-14 22:07:46	FIREBREW Fans! We have some great specials this weekend - How about some nice Salmon and Spinach Cakes with... http://t.co/p9HblQx7VS	0	0
6	FirebrewBar	2013-03-13 23:11:54	You cant miss with this amazing dish... our fantastic Firebrew Crab Cakes!!! http://t.co/eJS7UYXZMd	0	0
6	FirebrewBar	2013-03-12 21:37:07	Regardless if you have been visiting for months or you are a first time guest, FIREBREW’s friendly staff will make... http://t.co/E35ZkggH0L	0	0
6	FirebrewBar	2013-03-11 21:27:26	Get over the Mondays with a fantastic dinner at Firebrew!!Come down for a great Sandwich like a Chicken Club... http://t.co/oTQx7cgf1S	0	0
6	FirebrewBar	2013-03-09 00:33:54	What will you be doing tonight?  You will come in for drinks at Firebrew tonight... because we said so ;) http://t.co/qfQTuHCztd	0	0
6	FirebrewBar	2013-03-07 16:08:30	I posted a new photo to Facebook http://t.co/bKzYvLA2BX	0	0
6	FirebrewBar	2013-03-06 22:43:57	Click Like if you are in the mood for our fantastic Lemon Pecan Salmon!!! http://t.co/v9UFIgzAZD	0	0
6	FirebrewBar	2013-03-04 21:55:40	Try our delicious Flat Iron Steak!  8 oz. flat iron steak, sliced thin and served with sautéed mushrooms, seasonal... http://t.co/Cs3KIZUruT	0	0
6	FirebrewBar	2013-03-01 22:07:16	I posted a new photo to Facebook http://t.co/V2QY5TFvIy	0	0
6	FirebrewBar	2013-02-28 16:48:04	Come join us for dinner tonight! Try our delectable Flat Iron Steak!Youll love the taste of an 8 oz. flat... http://t.co/NFwLMi1TWq	0	0
6	FirebrewBar	2013-02-27 21:20:32	A great way to start out any meal at Firebrew is with our Spinach and Artichoke Dip! http://t.co/fJhSywoP7o	0	0
6	FirebrewBar	2013-02-26 21:59:02	Whats your favorite thing too order on our menu?	0	0
6	FirebrewBar	2013-02-25 20:15:53	What is the best way to cure your Monday blues? Enjoying our Firebrew Crab Cakes! Come on by tonight! http://t.co/qWTNsf8Oy4	0	0
6	FirebrewBar	2013-02-22 19:03:17	If you havent tried our French Onion Soup, nows the time! Come by tonight and taste this classic with... http://t.co/g2Nmmj8cvD	0	0
6	FirebrewBar	2013-02-21 18:08:07	I posted a new photo to Facebook http://t.co/xh1O2ttCNZ	0	0
6	FirebrewBar	2013-02-20 18:01:33	Insert Beer in place of a word in your favorite movie title or quote!And go!!!! http://t.co/DqA3ixQh	0	0
6	FirebrewBar	2013-02-19 18:15:38	Who is craving Firebrew Flatbread? Click Like if you are! http://t.co/WM7x2Jhr	0	0
6	FirebrewBar	2013-02-18 20:39:44	Happy Presidents Day! If youre enjoying the day off from work, come to Firebrew and enjoy it a little more!!!! http://t.co/ru1FlMWL	0	0
6	FirebrewBar	2013-02-17 16:06:35	KIDS EAT FREE at FIREBREW Bar &amp; Grill http://t.co/ufMdKJ9r http://t.co/4Z7BuBSI	0	0
6	FirebrewBar	2013-02-15 16:39:14	That moment when you take your first bite of our BBQ Chicken Pizza... http://t.co/BjDw4NvK	0	0
6	FirebrewBar	2013-02-14 15:11:10	Happy Valentines Day! http://t.co/nZ7I2RdK	0	0
6	FirebrewBar	2013-02-14 15:10:44	Check out our special menu for today! http://t.co/iM4KlUvN	0	0
6	FirebrewBar	2013-02-13 17:51:16	Firebrew = Love! Join us for Valentines Day tomorrow! http://t.co/zjqXbJpF	0	0
6	FirebrewBar	2013-02-12 17:55:53	Nothing says I love you better than a delectable meal at Firebrew! Join us for Valentines Day and show your... http://t.co/cLNpNpDv	0	0
6	FirebrewBar	2013-02-11 16:29:27	I posted a new photo to Facebook http://t.co/AHVDET2o	0	0
6	FirebrewBar	2013-02-08 19:32:40	I posted a new photo to Facebook http://t.co/2mInS2bP	0	0
6	FirebrewBar	2013-02-08 17:09:24	FIREBREW Fans:  Looking for a refreshing fruit beer?  We now have Abitas Purple Haze Raspberry Wheat beer. $4.50... http://t.co/1tRzXV7n	0	0
6	FirebrewBar	2013-02-07 17:12:53	Did you know that Active Duty Military, Police, Fire, &amp; EMT personnel receive a 20% discount on THEIR meals... http://t.co/SxYl7gxZ	0	0
6	FirebrewBar	2013-02-06 18:36:35	FIREBREW Bar &amp; Grill http://t.co/9LatF0nj http://t.co/4MWEOEkn	0	0
6	FirebrewBar	2013-02-06 18:23:57	Whats your favorite Firebrew menu item????	0	0
